,index,ground_truth,predicted_A,highest_softmax_A,predicted_B,highest_softmax_B,predicted_C,highest_softmax_C,sparsity_A,sparsity_B,sparsity_C,corr_AB,corr_BC,corr_AC,frob_AB,frob_BC,frob_AC,cos_AB,cos_BC,cos_AC
6866,6866,3,3,0.8729056715965271,3,0.9921956062316895,3,0.9165810942649841,0.205078125,0.3701171875,0.03125,0.3637114669190629,0.40824897985996245,0.32780214343431924,22.766806,39.352478,32.04345,0.77305233,0.7509451,0.71633023
6867,6867,12,12,0.9896262884140015,12,0.9735522270202637,12,0.9544099569320679,0.6689453125,0.365234375,0.1064453125,0.3345807939379999,0.3321749613210448,0.003058609804022579,2.5338607,4.853927,4.27276,0.13013877,0.09868973,0.28272578
6868,6868,31,31,0.693152129650116,31,0.7757418155670166,31,0.9492191076278687,0.4013671875,0.2666015625,0.7666015625,0.5635526408185829,0.15971464335492128,0.4070486604554064,7.820143,8.254451,5.7795835,0.41953748,-0.011011047,-0.030472696
6869,6869,5,5,0.791670560836792,5,0.672322690486908,5,0.8332769274711609,0.34375,0.2724609375,0.1376953125,0.32883461879642584,0.10044988238749906,0.2413589940284192,11.412612,10.935994,13.422882,0.4775138,0.09008382,0.03982335
6870,6870,17,17,0.9721899628639221,17,0.9485974907875061,17,0.25394877791404724,0.787109375,0.337890625,0.0654296875,0.051820669350598356,0.0792551564703463,0.09152864208545461,3.9053268,9.613271,8.07597,-0.030527243,-0.20636567,-0.091246195
6871,6871,26,26,0.7590453624725342,26,0.7617263197898865,26,0.6617591977119446,0.5986328125,0.25390625,0.26953125,0.1970750250017905,0.18281099633268225,0.027012884111818555,11.7877655,12.012081,2.153749,0.2612159,0.13242204,0.5241303
6872,6872,36,36,0.7130370140075684,38,0.7087482213973999,38,0.6445273160934448,0.2080078125,0.22265625,0.015625,0.18228043247678702,0.07224161632923652,0.24873420375741703,22.99558,29.294655,24.32571,0.075971186,0.14599979,0.30000693
6873,6873,5,5,0.6143866777420044,5,0.5863602161407471,5,0.7243770360946655,0.322265625,0.2783203125,0.10546875,0.19852373104678067,0.11760147841139224,0.09757174491758544,10.546701,15.669333,10.161732,0.35535,-0.21671875,0.055505924
6874,6874,3,7,0.7141046524047852,5,0.6728601455688477,5,0.8155543208122253,0.2177734375,0.220703125,0.1240234375,0.11383229756291101,0.08690440599595704,0.1970610130654052,27.440857,12.635824,28.349216,0.048531804,0.21176712,-0.21811828
6875,6875,38,38,0.862064003944397,38,0.7963225245475769,38,0.863761305809021,0.30078125,0.2392578125,0.1640625,0.2566152466604727,0.022358786767336793,0.23436308908805298,18.097616,16.935476,6.414601,-0.113431774,-0.026717935,0.07944978
6876,6876,12,12,0.9896591305732727,12,0.9952701926231384,12,0.959416925907135,0.818359375,0.6025390625,0.099609375,0.5195537351094925,0.49912776803191516,0.2634276198068613,0.9691122,4.70526,4.736583,-0.11663454,0.13066787,0.043438632
6877,6877,2,2,0.8846790194511414,2,0.6392739415168762,2,0.7114566564559937,0.9453125,0.482421875,0.0751953125,0.18224054488900393,0.2901454772673825,0.1308904401555235,1.6038116,12.1911125,11.670877,-0.099834174,-0.25254178,0.1500736
6878,6878,18,31,0.24654380977153778,18,0.5153216123580933,18,0.47862157225608826,0.28515625,0.2314453125,0.03515625,0.07567761474083738,0.0742612850956062,0.0014853468284370544,13.294307,18.550005,14.5715275,0.09117611,-0.043066923,0.15073355
6879,6879,14,14,0.9745951890945435,14,0.8487657308578491,14,0.9012566208839417,0.419921875,0.22265625,0.232421875,0.337876203656317,0.16904272883646326,0.2301323720495561,12.973883,13.350221,3.1481545,0.16617598,0.019624745,0.043015018
6880,6880,2,2,0.8715947866439819,2,0.7786955237388611,2,0.790199875831604,0.9501953125,0.736328125,0.2578125,0.33274184946120555,0.2594633868273692,0.13569560638471448,0.47256276,2.1216502,2.1053324,0.21726812,0.07626724,0.016475542
6881,6881,35,35,0.9164021611213684,35,0.7978150248527527,35,0.2983551621437073,0.4228515625,0.259765625,0.0361328125,0.4679368173812338,0.27449671830277556,0.3021417194287652,7.4614034,26.936274,24.634865,0.27321705,-0.28700438,-0.3717973
6882,6882,9,9,0.9109840393066406,9,0.8870322108268738,9,0.8950659036636353,0.4736328125,0.4931640625,0.7060546875,0.16587008574669815,0.10150764093804289,0.18333054461580103,2.763552,2.152435,1.9203744,0.0151695935,0.016342236,0.03108292
6883,6883,5,5,0.3981230556964874,3,0.8078920245170593,5,0.6939826607704163,0.1904296875,0.208984375,0.01953125,0.5368598448114882,0.2982959155181046,0.43278219689241204,27.227333,29.821255,26.070723,0.12732324,0.34222233,0.33277625
6884,6884,31,30,0.26244938373565674,31,0.7563707232475281,31,0.5971940755844116,0.2431640625,0.248046875,0.0234375,0.2766329662223459,0.059770251134616814,0.22652101472359076,14.639433,30.20815,29.283703,0.2806752,0.24641432,0.2711716
6885,6885,12,12,0.9858858585357666,12,0.9911066889762878,12,0.9818044900894165,0.970703125,0.45703125,0.849609375,0.17061013438762151,0.02138738106023066,0.14923322371133854,1.9646491,1.9460204,0.2351232,0.020728488,0.13470826,0.24262017
6886,6886,1,1,0.959038257598877,1,0.9256585836410522,1,0.8885601162910461,0.6298828125,0.53125,0.251953125,0.1685863553466281,0.03135871637852723,0.1981373244232829,1.9324847,3.0555074,3.245568,0.2456386,-0.22323617,-0.16127627
6887,6887,38,38,0.804865300655365,38,0.7640991806983948,38,0.8544265627861023,0.2451171875,0.220703125,0.201171875,0.40033605174120607,0.32179300194280064,0.4862504874144977,16.556255,15.419534,6.7387557,0.013167987,0.09608179,-0.037864592
6888,6888,7,7,0.864005446434021,7,0.82725590467453,7,0.6895949244499207,0.3671875,0.2724609375,0.0400390625,0.24062662871955304,0.4635670275319729,0.3222776330241048,13.375565,20.02783,16.68359,0.30994254,0.34062257,0.5872884
6889,6889,9,10,0.44354355335235596,3,0.48458990454673767,5,0.44130533933639526,0.1982421875,0.2392578125,0.0205078125,0.5284993299522908,0.28715144615492433,0.2444728798610309,23.665977,36.924595,35.181335,0.030014034,0.2898445,0.3589135
6890,6890,11,11,0.9801091551780701,11,0.9697266817092896,11,0.961316704750061,0.673828125,0.462890625,0.6875,0.31015147867808135,0.19842426137246227,0.34116337486898357,1.8265947,1.7423507,1.1092807,0.3896136,0.45884514,0.31741995
6891,6891,12,12,0.9942684173583984,12,0.9949402809143066,12,0.9859482049942017,1.0,0.6865234375,0.970703125,0.15706559285614208,0.0014876128115536656,0.15751287897452784,0.52852577,0.5364255,0.13332596,0.16482131,0.10251108,0.10737078
6892,6892,25,25,0.9486492276191711,25,0.4306764006614685,25,0.9558225274085999,0.546875,0.2353515625,0.7177734375,0.33730087108500695,0.20816532097900792,0.1366222260226112,9.462148,9.675809,1.1206785,0.3383118,0.2214029,0.24568254
6893,6893,25,11,0.5563199520111084,11,0.6692473292350769,25,0.5258012413978577,0.2958984375,0.2783203125,0.025390625,0.2755647755358385,0.12734558932313822,0.29588341962677567,9.487235,22.584026,22.656479,0.34298858,0.29163465,0.29043317
6894,6894,40,38,0.3385554552078247,38,0.3572978377342224,39,0.5022630095481873,0.1943359375,0.2333984375,0.0166015625,0.2946651787904438,0.04401897320516363,0.3087571711573316,18.033058,36.272457,30.875277,0.13915499,-0.10421169,0.31534204
6895,6895,35,35,0.9197224378585815,35,0.8791623115539551,35,0.8662766218185425,0.59765625,0.373046875,0.46875,0.2622242545229429,0.23826671432206722,0.07753939832936593,3.213209,3.3198793,1.1768143,0.122842886,0.03420545,0.24084207
6896,6896,4,4,0.9542867541313171,4,0.9904526472091675,4,0.9970260262489319,0.5400390625,0.685546875,0.955078125,0.1333867362597443,0.17019363416736571,0.13013894459619724,2.0380194,1.1461762,2.0188427,0.2678568,-0.031486824,0.073290266
6897,6897,18,18,0.9867978692054749,18,0.9941405653953552,18,0.964145302772522,0.7490234375,0.7958984375,0.74609375,0.39057099000268053,0.3013815158067186,0.16990570833093488,0.56367284,0.52930456,0.58230376,0.35401633,0.14115177,0.33768368
6898,6898,18,18,0.9671139121055603,18,0.9757786393165588,18,0.9417358636856079,0.4345703125,0.544921875,0.232421875,0.3289758160924645,0.025081057158153217,0.3052843180769067,3.5312362,2.4904866,4.5895104,0.27789998,0.4529469,-0.010521952
6899,6899,32,41,0.687940776348114,41,0.6780245304107666,41,0.515380322933197,0.3037109375,0.2724609375,0.0986328125,0.10495918878420643,0.042679086184722825,0.10838278269918689,11.113808,11.506577,5.746778,0.15741609,0.21061397,0.3707505
6900,6900,35,33,0.5145288705825806,35,0.8326483368873596,35,0.3743220865726471,0.33203125,0.2900390625,0.037109375,0.21003133636252494,0.04177262283528117,0.17297829017570082,9.415217,33.23697,32.78055,0.34023485,0.020593733,-0.05900343
6901,6901,22,22,0.284249871969223,27,0.5034995675086975,25,0.3699015974998474,0.3291015625,0.26953125,0.0263671875,0.2910889594740958,0.2672435511958754,0.3843106756952208,10.954322,24.749056,25.71775,0.03439194,0.30099392,0.11335552
6902,6902,1,1,0.9325779676437378,1,0.864915132522583,1,0.8634747266769409,0.8544921875,0.375,0.212890625,0.16976289622229715,0.09241802908798044,0.15089642440217377,2.7635276,5.16805,3.7811759,0.158434,-0.23438936,-0.08005507
6903,6903,1,1,0.7050765156745911,1,0.7802354097366333,1,0.8270630836486816,0.4345703125,0.4580078125,0.134765625,0.26142501183486855,0.016846366799933517,0.24482889506585725,3.150733,12.371881,11.634111,0.4987505,-0.38441786,-0.21017006
6904,6904,12,12,0.9798166155815125,12,0.9142552018165588,12,0.9746235013008118,0.71484375,0.29296875,0.6953125,0.4417942473256129,0.08109949494482932,0.39487346213847263,7.0262823,7.0015182,0.5434464,0.10127351,0.16892059,0.07440614
6905,6905,2,2,0.8299345374107361,2,0.6557213068008423,2,0.660332441329956,0.861328125,0.359375,0.0537109375,0.1265793684665271,0.028909626358428343,0.15018548524447403,7.725599,18.416876,13.7339325,0.40812245,-0.42384806,-0.21586764
6906,6906,4,4,0.9572179317474365,4,0.91603022813797,4,0.977873682975769,0.5224609375,0.337890625,0.75390625,0.007912573459612018,0.008845512992920803,0.01644833942719557,6.691454,7.162889,3.9845316,0.37909207,-0.108907536,-0.039060377
6907,6907,5,5,0.5919106006622314,5,0.5262845158576965,5,0.8254154324531555,0.2978515625,0.224609375,0.0517578125,0.26360805104682594,0.023044485395725036,0.2409456763598305,18.535538,23.543344,14.51584,0.71106255,0.37280795,0.3922029
6908,6908,11,11,0.9507501125335693,11,0.932994544506073,11,0.945830762386322,0.5146484375,0.3740234375,0.4580078125,0.3798609556073128,0.03991357425265698,0.34798581689199437,3.912129,4.0351,2.2726245,0.4684594,0.39300504,0.5035622
6909,6909,12,12,0.983842134475708,12,0.8540093302726746,12,0.9711079001426697,0.783203125,0.3046875,0.158203125,0.4420578303974122,0.13830708080131676,0.330299374588691,4.583187,5.081301,2.8464322,0.15968129,0.14620095,0.16602458
6910,6910,7,7,0.4764591157436371,4,0.3304634094238281,5,0.4470771551132202,0.2373046875,0.236328125,0.0341796875,0.17567580680630998,0.04076612784045091,0.14851784372837037,24.01328,36.160862,30.70631,0.33219656,0.095940724,0.2919938
6911,6911,10,10,0.9583820700645447,10,0.9502336978912354,10,0.7110416293144226,0.302734375,0.3486328125,0.01953125,0.2061178258837047,0.12313443793386605,0.09813085077447577,6.2680554,33.56018,31.825932,0.64679337,0.5097606,0.58722067
6912,6912,5,5,0.7005857229232788,5,0.5972379446029663,5,0.7898804545402527,0.2744140625,0.236328125,0.0595703125,0.30877900247780415,0.08716653259540913,0.2414131546877079,15.039281,24.679382,21.076324,0.70362544,0.023891432,0.047963616
6913,6913,23,31,0.3426348865032196,31,0.607175350189209,18,0.24309884011745453,0.193359375,0.234375,0.0166015625,0.01592423956036319,0.01415983507040785,0.030067360621723688,19.836658,29.42529,28.92994,0.3687152,0.3045362,0.23594289
6914,6914,3,3,0.9129481911659241,3,0.9802274107933044,5,0.5626295804977417,0.2236328125,0.255859375,0.033203125,0.3585714036881603,0.12780090168860636,0.24100916909907336,12.566948,38.54856,39.800175,0.5877871,0.5979913,0.46861517
6915,6915,10,10,0.9418365955352783,10,0.9555860161781311,10,0.9190101623535156,0.4189453125,0.4150390625,0.1591796875,0.39219085243459645,0.17555034310810327,0.2957304058353858,4.083054,5.370687,4.1223564,0.07495753,0.07345694,0.28428864
6916,6916,33,33,0.9983437061309814,33,0.9974972605705261,33,0.9107905030250549,1.0,0.984375,0.5322265625,0.06614525451018084,0.0011163635585024203,0.06639047505456898,0.10302163,0.86950654,0.8730808,-0.024428433,0.0397938,-0.14862223
6917,6917,26,26,0.6644744873046875,26,0.5128747224807739,26,0.655755877494812,0.3876953125,0.23828125,0.0888671875,0.6271133442339242,0.29076267284314267,0.34258172437726137,9.835841,11.535479,7.6543717,0.2019451,0.20603748,0.38043752
6918,6918,13,13,0.9883439540863037,13,0.9950992465019226,13,0.9938902854919434,0.681640625,0.76171875,0.38671875,0.30847430805547615,0.21819770040751083,0.10117359994277779,0.59255576,1.1572495,1.1550268,0.21382953,0.21890584,0.27013293
6919,6919,1,2,0.3892599940299988,1,0.5029665231704712,5,0.5375239849090576,0.3056640625,0.29296875,0.05078125,0.2882564356707433,0.13283554203501968,0.16437320074543985,17.047289,21.988474,23.338285,0.5882377,0.35097,0.3649591
6920,6920,24,31,0.3244982957839966,18,0.9055904746055603,31,0.46948838233947754,0.2841796875,0.2490234375,0.0908203125,0.2582249095390234,0.10482102694437505,0.18463039054836047,12.288675,13.243755,8.49484,-0.056750108,-0.014849727,0.19959994
6921,6921,36,36,0.884666919708252,36,0.8377166390419006,38,0.5176129937171936,0.2861328125,0.21875,0.0263671875,0.14331397144047203,0.10459108163322475,0.0714639261597889,18.125282,25.144903,17.161251,-0.028444799,-0.03563424,0.17124316
6922,6922,17,17,0.9137071371078491,17,0.8350366950035095,17,0.21013125777244568,0.6689453125,0.294921875,0.0576171875,0.12529229650631146,0.005052104164337999,0.12158531710342811,4.3437815,9.117253,7.988933,0.10798156,0.03012821,0.26065972
6923,6923,7,7,0.8360649347305298,7,0.7158132195472717,7,0.833828866481781,0.3349609375,0.2509765625,0.0302734375,0.3100509940773374,0.06318042663711748,0.2913946578948157,10.545468,46.34517,44.52841,0.35073337,0.13743725,0.3374307
6924,6924,2,2,0.822291374206543,2,0.7569140791893005,2,0.6895594000816345,0.8876953125,0.4912109375,0.0576171875,0.2412369430781683,0.32336195845651106,0.4785338492140259,1.6999173,10.542624,10.156038,0.25828278,-0.18728347,-0.2708932
6925,6925,5,5,0.7016414403915405,5,0.7362722158432007,5,0.878624439239502,0.2685546875,0.2373046875,0.138671875,0.2528915827711193,0.16948782243198074,0.12827662531930745,18.734497,18.10815,12.961503,0.29353008,0.15268148,0.029481966
6926,6926,2,2,0.8709249496459961,2,0.8470085263252258,2,0.6588564515113831,0.701171875,0.408203125,0.048828125,0.10413636802073957,0.06748171538846844,0.0629018252034924,2.810909,26.057442,24.556595,0.6096489,-0.55034167,-0.38270336
6927,6927,5,5,0.6231518387794495,5,0.6313362121582031,5,0.8169690370559692,0.3564453125,0.302734375,0.130859375,0.212616054247164,0.09377682510260828,0.1408045501490043,7.4600935,9.203824,7.070705,0.2939102,-0.15533629,0.033552352
6928,6928,2,2,0.852046549320221,2,0.8042696714401245,2,0.7437370419502258,0.8642578125,0.5126953125,0.0537109375,0.2616156422300525,0.06882607925055458,0.1928252960959464,2.6982522,19.590471,18.429667,0.5669763,-0.38037464,-0.31707606
6929,6929,13,13,0.9998425245285034,13,0.9975919723510742,13,0.9978856444358826,1.0,0.92578125,0.9912109375,0.2812126051116226,0.08712132431913319,0.21671509483752305,0.17953566,0.19554198,0.09852448,0.18918888,0.12049439,0.037687525
6930,6930,7,7,0.7766261100769043,7,0.8754802942276001,7,0.7947383522987366,0.3408203125,0.322265625,0.1337890625,0.09465114832555155,0.005340159410731795,0.0893110225977777,6.6889806,8.238217,8.558021,0.22721161,0.2640545,0.26471978
6931,6931,33,33,0.9963184595108032,33,0.9997300505638123,33,0.8945959210395813,0.9990234375,1.0,0.5009765625,0.029065176990984654,0.05519748690526535,0.07117569590515219,0.047101688,0.91150147,0.9158073,0.10891717,0.12642168,-0.03639884
6932,6932,28,28,0.39593932032585144,28,0.501186728477478,29,0.41837137937545776,0.5869140625,0.451171875,0.6474609375,0.6492546976070759,0.34302342233920324,0.3226291034867873,2.2843275,2.351024,1.3399886,0.29214767,0.030169327,0.021049378
6933,6933,5,5,0.5518224239349365,5,0.584906816482544,5,0.8745672702789307,0.3134765625,0.3505859375,0.1953125,0.37403665126126134,0.35197922099936985,0.18319250953657928,7.395981,4.8786607,7.555138,0.16573687,0.1380213,-0.009736013
6934,6934,13,13,0.9990412592887878,13,0.9999583959579468,13,0.9745765328407288,1.0,1.0,0.787109375,0.03838797094790689,0.19412594633508598,0.15748514083214837,0.062481035,0.2872061,0.29212674,0.065096416,0.074555665,0.037315972
6935,6935,4,4,0.9916572570800781,4,0.9948734641075134,4,0.9961482286453247,0.73828125,0.75,0.96875,0.2352563358938537,0.019396902091511483,0.2220766129954039,1.1249089,0.90093476,0.9083278,0.2465534,0.027235845,0.29225162
6936,6936,1,1,0.6803088784217834,1,0.3445289433002472,1,0.3373577892780304,0.5029296875,0.3642578125,0.0390625,0.1573972260747998,0.10507339858019338,0.23268362910801552,5.3364387,15.886012,14.808459,0.1863124,-0.38338378,-0.28630778
6937,6937,10,10,0.9059788584709167,10,0.965876579284668,10,0.9370129108428955,0.4033203125,0.369140625,0.0576171875,0.5280390714751497,0.33812218398571303,0.2561769044347754,3.1465423,22.988152,22.281775,0.17847762,-0.2862041,-0.04230282
6938,6938,18,18,0.9668816328048706,18,0.9684106111526489,18,0.9570323824882507,0.3681640625,0.388671875,0.341796875,0.48676989878136184,0.3629184193601667,0.1266434347882022,6.9411373,3.3845763,6.620464,0.307114,0.439403,0.3722041
6939,6939,42,42,0.5373751521110535,32,0.8060483932495117,42,0.570550799369812,0.9208984375,0.6748046875,0.3544921875,0.3738910040213588,0.13340727441222147,0.31621466188538594,0.55103624,1.4727042,1.4770701,0.073357254,0.17321005,0.011753893
6940,6940,38,38,0.9053618907928467,38,0.7628793120384216,38,0.8671384453773499,0.3330078125,0.2236328125,0.1982421875,0.12167624725122655,0.0025924966746871873,0.12401556022642435,15.916297,16.074306,3.8478396,0.1308492,0.02366555,0.1704468
6941,6941,25,25,0.6547786593437195,25,0.5910828113555908,25,0.937936544418335,0.3720703125,0.263671875,0.4052734375,0.39859280252618157,0.1320294586552416,0.2979898209518593,10.745188,11.179542,3.7297661,0.34997186,0.2726748,0.2585431
6942,6942,5,5,0.8563377857208252,5,0.7492775917053223,5,0.89081871509552,0.4248046875,0.3544921875,0.212890625,0.2435735271555169,0.13344600226747907,0.23014687193862937,4.1795087,4.363967,2.7388122,0.32930386,0.2570529,0.38444692
6943,6943,11,11,0.9765916466712952,11,0.8609510064125061,11,0.9694273471832275,0.68359375,0.2646484375,0.7236328125,0.05896352273622234,0.038328207284969634,0.07122851773732661,7.2354326,7.2597156,0.8046817,0.25041145,0.34105465,0.369263
6944,6944,7,7,0.937839150428772,7,0.9960905909538269,7,0.8228965997695923,0.38671875,0.509765625,0.0322265625,0.3608646850002873,0.06605962311538813,0.31381229851633713,4.2727976,45.035797,44.887413,0.25066036,0.32555676,0.18326555
